Zipcode,Total Population 2014,Total Population 2014 Margin of Error,Total Unemployment 2014,Total Unemployment 2014 margin of Error,Age Group 16-19 2014,Age Group 16-19 2014 Margin of Error,Age Group 16-19 2014 Unemployment,Age Group 16-19 2014 Unemployment Margin of Error,Age Group 20-24 2014,Age Group 20-24 2014 Margin of Error,Age Group 20-24 2014 Unemployment,Age Group 20-24 2014 Unemployment Margin of Error,Age Group 25-44 2014,Age Group 25-44 2014 Margin of Error,Age Group 25-44 2014 Unemployment,Age Group 25-44 2014 Unemployment Margin of Error,Age Group 45-54 2014,Age Group 45-54 2014 Margin of Error,Age Group 45-54 2014 Unemployment,Age Group 45-54 2014 Unemployment Margin of Error,Age Group 55-64 2014,Age Group 55-64 2014 Margin of Error,Age Group 55-64 2014 Unemployment,Age Group 55-64 2014 Unemployment Margin of Error,Age Group 65-74 2014,Age Group 65-74 2014 Margin of Error,Age Group 65-74 2014 Unemployment,Age Group 65-74 2014 Unemployment Margin of Error,Age Group 75+ 2014,Age Group 75+ 2014 Margin of Error,Age Group 75+ 2014 Unemployment,Age Group 75+ 2014 Unemployment Margin of Error
80419,382,118,-,**,65,89,-,**,35,70,-,**,256,60,-,**,26,52,-,**,0,12,-,**,0,12,-,**,0,12,-,**
80420,746,192,2.2,2.6,32,31,50,50,28,41,0,56,357,135,3.4,3.3,168,80,0,17.9,133,118,0,26.9,26,26,0,59.3,2,3,-,**
80421,6656,425,7.9,3.4,483,93,0,13.5,280,125,29.5,22.1,1757,225,6.6,5.2,1623,236,3,2.9,1525,182,14.3,8.5,782,173,5.5,10.6,206,75,0,74.1
80422,3520,261,5.7,3,127,77,0,82.3,119,73,0,26.7,1299,210,8.1,4.7,647,166,6.5,8.8,905,187,1.1,1.4,319,117,12.2,26.2,104,54,-,**
80423,132,135,15.2,32.9,8,14,-,**,0,12,-,**,41,63,0,56,19,24,26.3,51.4,39,31,26.3,40.1,25,27,-,**,0,12,-,**
80424,8108,646,4.3,2.1,254,104,50.8,38.8,723,259,7.6,7.6,3908,553,1.9,1.8,1015,232,1.1,1.4,978,226,7.6,10.2,970,215,11.1,15.2,260,140,0,60.5
80425,219,142,0,18.6,0,12,-,**,0,12,-,**,35,37,0,69.9,16,25,-,**,87,74,0,38.9,71,69,0,34.8,10,16,0,93.8
80426,217,142,3.4,6.9,0,12,-,**,43,49,0,45.2,33,36,0,51.6,85,72,0,32.1,36,32,31.6,57.9,8,14,-,**,12,11,-,**
80427,622,159,8.6,6.4,0,12,-,**,25,23,0,59.3,268,106,7.7,9,149,67,0,22.8,123,55,19.7,20,52,38,28.1,40.1,5,8,-,**
80428,374,146,0,11.9,25,29,-,**,10,14,0,93.8,217,104,0,17,43,32,0,45.2,46,34,0,60.5,0,12,-,**,33,50,0,100
80432,104,77,0,43.7,0,12,-,**,0,12,-,**,0,12,-,**,15,23,0,76.6,78,72,0,53.3,0,12,-,**,11,18,-,**
80433,6926,519,3.2,1.1,510,158,16.4,12.7,273,98,10.6,12.3,1611,272,1.9,2,1640,219,0.6,0.9,1768,197,4.2,2.4,713,147,3.3,6.1,411,109,0,50.9
80434,32,19,0,56,0,12,-,**,0,12,-,**,9,14,0,98.9,6,8,0,100,9,7,0,98.9,4,5,0,100,4,5,-,**
80435,6695,695,6,4.4,332,195,0,18.3,1041,384,7,7,2556,473,0.9,1.6,1202,305,8.3,9,1142,313,12.5,14.6,361,116,38.6,44.4,61,43,0,100
80436,422,162,6.7,9.3,16,23,0,74.1,0,12,-,**,76,60,0,39.3,120,84,16.7,26.3,115,92,0,27.2,49,37,0,100,46,62,-,**
80438,301,79,5.6,3.6,12,16,0,85.6,21,14,22.2,32.8,58,28,10.2,11.1,65,32,0,40,112,56,2.3,6.7,29,16,16.7,24.5,4,7,-,**
80439,19527,631,6.8,1.4,1141,193,24.9,10.2,629,175,6.9,6.6,4171,432,5.9,2.7,4597,318,5.6,2.5,4938,357,6.1,2.7,2659,212,9.6,6.1,1392,201,0,26.7
80440,2032,320,7.6,4.8,106,60,0,51.6,233,92,22.5,26.6,683,149,3.3,4.4,544,138,3.5,5.4,370,127,15.3,18,80,48,0,37.3,16,16,-,**
80442,2221,557,2.8,2.5,29,36,0,71.9,77,77,9.1,14.7,974,298,0,4.1,165,86,8.5,13.1,588,271,5.8,8.5,377,240,0,27.8,11,12,-,**
80443,2874,282,5.4,3.8,20,22,-,**,158,104,0,21.5,1314,294,8.9,6.3,404,152,1.8,3.7,516,192,0,7.4,266,132,14,30.1,196,105,0,66.3
80444,1021,147,5.3,2.9,25,19,0,74.1,46,36,0,54.1,421,100,1.4,2.2,213,75,7.8,7.7,139,50,19.2,16,140,64,3.7,5.5,37,27,0,100
80446,2735,473,7.5,4.1,121,56,21,29,128,89,44.3,30.9,824,296,3.2,3,552,208,0.6,1,755,205,5.3,4.3,301,145,37.6,51.8,54,54,0,98.9
80447,1537,444,1.2,2,56,66,-,**,4,7,0,100,154,127,0,23.3,513,313,0,6.2,321,177,7.4,12.7,187,128,0,28.5,302,118,0,28.5
80448,278,176,0,19.1,8,13,0,100,0,12,-,**,0,12,-,**,105,74,0,26.1,42,42,0,79.3,123,136,0,59.3,0,12,-,**
80449,749,239,3.3,4.5,11,16,-,**,11,16,100,89.4,110,97,0,25.2,122,78,0,32.1,271,137,0,25,168,83,0,59.3,56,51,-,**
80451,615,224,18.2,18.7,60,56,100,100,14,22,0,79.3,233,98,2.2,3.5,157,110,44.7,46.1,104,55,4.6,8.7,36,33,0,100,11,12,-,**
80452,2289,289,13.1,5.8,96,67,100,52.4,229,74,17,15.1,746,164,1,1.5,404,115,10.9,8.6,493,111,31.8,15.4,162,62,8.2,14.1,159,72,0,69.9
80453,219,134,6.5,8.2,23,35,-,**,21,29,47.6,13.5,77,66,0,40.4,40,62,0,66.3,42,46,0,45.8,16,25,0,74.1,0,12,-,**
80454,893,184,5.3,6.8,25,30,52.9,52.9,45,47,100,66.3,292,124,0,11.7,241,109,0,13.6,126,70,5.6,9.4,111,68,0,53.3,53,43,-,**
80455,463,146,0.6,1.3,35,38,0,100,27,35,0,100,116,62,0,25.2,94,48,2.5,5.3,90,60,0,31.8,86,44,0,48.8,15,19,0,100
80456,735,172,13.2,12.1,0,12,-,**,10,17,0,93.8,116,54,0,31.5,205,83,28.3,22.6,256,151,0,32.7,101,31,0,40.4,47,46,0,89.4
80457,478,179,15.1,20.8,64,103,100,37,22,36,0,63.2,224,131,0,13.5,68,50,0,35.7,91,74,0,49.4,0,12,-,**,9,14,0,98.9
80459,1920,395,9.7,6.3,185,87,3.3,6.9,141,150,52.3,28.4,635,205,7.5,6.9,373,135,7.5,8.5,415,114,0,10.6,75,40,0,98.9,96,70,0,82.3
80461,5616,242,6.4,3,231,88,54.3,26.1,444,152,15.2,13,2177,232,5,3.3,1096,182,1.9,3.1,1014,176,3,3.8,457,97,0,19.9,197,95,-,**
80463,127,82,8.7,21.6,19,23,31.6,56.1,0,12,-,**,25,27,0,59.3,30,32,0,59.3,29,24,-,**,0,12,-,**,24,31,-,**
80465,12815,394,6,1.6,705,139,27.6,19.2,517,142,10.8,8.4,3830,292,4.2,1.9,2686,260,6.9,3.3,3097,305,4.5,2.5,1393,178,0,6.4,587,138,14.6,24.2
80466,2685,399,5.3,2.7,85,48,0,76.6,187,120,0,20.7,1019,228,6.8,5.7,520,144,0.7,1.1,544,190,6.8,6.4,253,160,14.8,24.7,77,47,0,100
80467,1847,213,7.4,2.5,66,44,15.4,24.4,120,70,26,23,595,144,7.7,5.3,447,96,4.1,4.2,386,109,1.8,3.3,204,68,10.7,13.9,29,21,-,**
80468,345,129,0,11.1,0,12,-,**,12,18,0,100,72,91,0,34.4,144,107,0,20.8,60,60,0,48.8,42,62,0,60.5,15,23,-,**
80469,230,84,11.2,15.1,0,12,-,**,24,28,0,60.5,32,36,68.8,53.8,46,29,0,46.3,92,56,0,31.5,13,13,0,100,23,27,0,85.6
80470,2942,434,6.5,2.8,76,47,58.1,40.6,41,39,0,59.3,867,250,8.7,4.6,752,194,2.9,2.5,819,218,5.4,5.4,295,148,0,27.2,92,55,-,**
80471,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**
80473,52,33,0,74.1,0,12,-,**,0,12,-,**,0,12,-,**,9,15,0,98.9,0,12,-,**,35,20,0,100,8,8,0,100
80475,66,55,0,36.3,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,32,57,0,52.4,0,12,-,**,34,51,0,50.9
80476,215,65,10.3,7.7,4,5,0,100,4,5,0,100,66,34,14,12.8,46,26,0,45.8,46,25,11.9,16.7,30,17,33.3,43.1,19,17,-,**
80477,296,208,0,12.9,72,116,0,34.4,0,12,-,**,141,133,0,20.4,16,18,0,74.1,27,38,0,100,23,37,-,**,17,25,-,**
80478,1457,767,3.7,6.5,82,97,0,55.1,343,296,0,9.1,499,416,0,6.4,231,200,0,13.1,97,105,45.4,54.6,186,173,0,100,19,28,-,**
80479,26,32,0,64.7,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,21,30,0,64.7,0,12,-,**,5,8,-,**
80480,1052,98,1.3,1.6,43,25,0,85.6,34,30,0,52.4,304,86,0,12.5,232,70,2.3,3.9,205,66,3.1,4.5,130,38,0,37,104,38,0,58.2
80481,673,198,0.9,1.8,33,25,66.7,64.4,0,12,-,**,68,39,0,38,139,92,0,23.3,289,195,0,12.7,144,149,0,100,0,12,-,**
80482,933,337,0,5.1,7,13,-,**,71,95,0,34.8,320,156,0,11.4,219,111,0,14.4,233,212,0,37.3,76,61,0,100,7,11,-,**
80483,419,106,9.2,6.4,27,20,50,50,13,16,53.8,46.3,87,48,0,35.7,64,28,3.8,6.8,150,63,8.6,8.7,46,21,0,100,32,15,0,100
80487,14183,401,6.5,2.3,900,126,34.9,17.3,1231,183,10.4,8.7,5102,338,4.8,3.4,2551,148,5.3,2.5,2699,162,4.6,3.3,1241,115,3.4,5.3,459,69,0,41.1
80488,46,59,39.1,25.6,0,12,-,**,11,17,0,89.4,0,12,-,**,0,12,-,**,35,56,51.4,6.4,0,12,-,**,0,12,-,**
80497,352,261,0,8.8,0,12,-,**,0,12,-,**,212,170,0,14.2,126,128,0,22.5,14,22,0,79.3,0,12,-,**,0,12,-,**
80498,6116,664,7.7,5.7,196,109,1.7,4.8,525,304,0,10.8,2022,486,8.9,5.8,1279,249,4.7,7.7,1506,335,11.6,15.2,464,168,4,6.7,124,91,-,**
80501,31699,922,9.2,1.3,2125,384,17.1,7,2821,413,10.9,5.7,11819,684,6.9,1.8,5513,425,10.2,3.5,4404,306,11.7,4.1,2370,222,4.4,3.8,2647,260,0,24.6
80503,25586,725,7.2,1.4,2081,394,17.5,10,1738,338,9.4,7.3,6883,505,4.2,2,5554,426,6,2.7,4803,387,9,3.5,2952,295,11.4,6.6,1575,250,0,42.8
80504,36313,1048,8,1.3,2272,356,19.7,10.9,2504,407,16.6,9.1,13643,712,7.2,1.6,6886,449,4,1.6,6211,477,8,2.6,3382,308,13.5,6.6,1415,245,2,4.2
80510,494,128,14.3,7.6,6,8,100,100,46,64,0,43.7,186,102,16,11.8,35,31,28.6,39.5,92,50,0,39.3,79,56,22.7,52.8,50,39,-,**
80511,129,218,0,23.1,9,23,0,98.9,47,92,0,46.9,36,58,0,49.4,7,16,0,100,20,45,0,66.3,10,23,0,93.8,0,12,-,**
80512,1699,348,4.2,5,94,118,100,55.1,0,12,-,**,428,195,1.4,2.7,177,88,0,17.7,501,160,0,9.1,324,153,7.9,14.2,175,74,0,89.4
80513,8469,554,9.3,3.9,588,170,31.4,19,312,110,25.2,26.1,1953,265,9.9,6.3,1672,264,7.6,6.4,2264,331,2.7,3.1,986,210,10.8,12.9,694,196,-,**
80514,3561,211,4.5,3.1,241,126,5.3,8.7,264,120,8.2,11,1371,215,0,2.9,840,198,8.4,8.1,372,118,6.9,8,322,189,13.9,29.7,151,72,-,**
80515,949,304,17.8,16.5,0,12,-,**,21,44,0,64.7,279,145,36.7,32.9,199,165,0,19.8,233,104,11.8,18.2,182,135,0,43.3,35,56,-,**
80516,16284,543,4,1.2,1005,238,4.2,3.6,787,231,6.8,5.8,6529,310,3.6,1.6,3885,360,4.4,2.3,2461,340,3.7,2.5,1130,196,3.2,5.3,487,182,0,50.1
80517,8028,489,5.2,3,281,100,11.2,15.5,312,165,0,10.8,1456,303,6.2,5.6,940,250,4.9,4.5,1985,368,3.7,4.4,1634,313,9.2,10.9,1420,303,0,32.9
80520,1095,238,0,3.6,40,41,0,46.9,132,93,0,22.9,316,159,0,12.2,226,130,0,15.1,274,171,0,12.5,58,53,0,55.1,49,56,-,**
80521,32027,1018,8.6,1.2,6427,663,32.4,6.5,11092,898,8,2,7821,540,3.3,1.4,2326,252,3.7,2,2418,235,8.2,4.8,1072,158,0,7,871,140,0,35.4
80524,26102,836,8.2,1.1,1186,254,31.3,11.6,3210,440,10.8,3.7,9255,565,6.4,1.7,3624,341,8.8,3,4523,405,6.5,3.4,2567,302,5,4.4,1737,207,8.1,8.6
80525,40541,1094,8.3,1.4,2386,358,26.1,9.5,4727,616,14.5,6.1,13932,664,6.4,2,6759,479,5.7,1.9,6502,417,7.4,2.7,3410,337,4.9,4.2,2825,273,0,21.2
80526,36938,1105,7.2,1.2,2372,411,19.7,7.4,6905,817,10.6,4.9,13059,689,6.8,1.5,5609,443,2.7,1.4,4866,368,6.4,2.2,2439,307,2,2.8,1688,208,0,17.7
80528,13389,561,5.8,1.6,1138,243,21.6,13.1,755,236,12,11.7,5174,422,3.9,2.3,2957,311,4.1,2.4,1750,287,7.2,4.9,1093,222,7.8,8.1,522,196,0,41.9
80530,2723,273,5.2,3,257,129,10.3,15.9,137,66,11.2,13.7,992,215,3.3,4,637,158,5.6,8.1,394,120,5.2,6.3,214,81,0,52.4,92,73,0,76.6
80532,100,161,48.4,4.4,0,12,-,**,0,12,-,**,0,12,-,**,38,61,-,**,0,12,-,**,0,12,-,**,62,100,48.4,4.4
80534,9447,718,5.1,2.3,446,175,22.5,36,457,208,19.4,28.3,4308,412,2.1,1.5,1477,311,6.7,5.2,1524,293,4.3,6.4,825,200,13.4,19.2,410,184,100,85.6
80535,2520,314,8.2,6.6,148,100,29.5,41.9,145,83,0,26.5,421,156,3.1,4,578,181,16.5,20.1,727,160,5.6,6.4,304,124,0,28,197,115,0,64.7
80536,1680,287,0,3.8,43,47,0,100,14,24,0,79.3,352,116,0,13.4,214,100,0,17.3,428,121,0,10.8,507,182,0,20.2,122,52,-,**
80537,32427,877,7.5,1.4,1597,291,17,8.9,2439,433,11.5,5.7,10338,562,6.5,2.6,5812,402,8.7,2.9,5912,465,4.4,1.9,3475,373,10.4,6.3,2854,322,0,20.8
80538,36675,934,7.5,1.2,2344,413,29.1,12.7,2576,527,10.4,4.9,11546,659,6.3,2,6674,424,7.4,2.6,6019,542,3.9,1.6,4189,382,6.5,4.9,3327,321,0,18.3
80540,4185,368,5.9,2.4,235,105,20,23.5,247,125,10.8,12.8,1163,221,7.2,5,1009,241,1.6,1.6,829,154,7.7,5.3,492,106,0,18.7,210,70,-,**
80542,2745,149,1.8,1.3,142,65,0,48.8,137,93,0,24.4,748,148,0.7,1.3,778,161,3.8,3.5,608,159,0,7.3,290,109,6.7,11.9,42,52,-,**
80543,4479,284,4.3,2.5,239,118,13.7,23.9,364,157,7.2,13.2,1977,206,3.5,3.4,792,199,5.4,5.6,639,219,2.8,4.9,308,141,-,**,160,119,0,37
80544,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**
80545,628,175,5.3,8.4,19,30,0,68,12,15,0,85.6,48,45,37.2,48.4,155,100,0,26.7,124,64,0,30.7,98,59,0,57.1,172,80,0,85.6
80546,98,83,0,39.3,5,7,0,100,21,33,0,64.7,7,12,0,100,28,30,0,56,0,12,-,**,37,59,-,**,0,12,-,**
80547,803,276,7.5,6.4,39,30,9.5,18.1,10,13,0,100,456,209,7.9,7.5,87,51,12.1,18.9,76,44,0,45.8,124,132,0,93.8,11,14,-,**
80549,6969,577,4.5,2.3,550,225,6.1,10.7,453,222,34.3,20.4,2847,382,3.3,3.5,1521,275,1.5,1.9,913,263,0,5,531,153,0,12.7,154,84,0,93.8
80550,16676,448,5,1.3,859,162,19.9,14,832,234,9.1,7.3,6323,435,4.4,2.4,3649,446,4.2,2.1,2890,380,2.5,2,1312,189,12.1,11,811,154,13.3,27.8
80601,26213,601,7.6,1.6,1847,303,24,11.2,2264,332,14.4,7,10795,508,6.8,2.3,4623,415,4.9,2.5,3391,359,4.1,2.8,1852,239,13.6,11.3,1441,237,0,51.6
80602,20965,727,5.3,1.3,1200,196,26.5,11.7,1335,365,11.9,7.1,9825,501,4.2,1.3,3854,321,2.8,2,2706,416,5.7,4.7,1564,242,1,1.9,481,123,0,52.4
80603,8449,549,5.9,2.4,428,166,13.9,22.9,625,177,13.5,11.1,3494,381,3.3,2.6,1535,267,5,5.3,1327,232,6.8,5.7,669,206,18.1,24.5,371,134,0,100
80610,2008,223,10.1,4.9,111,38,39.1,37.6,146,64,5.5,7.2,606,143,7.3,4.9,443,105,11.8,12.9,303,90,13.8,17.6,265,80,0,31,134,54,30.8,40.2
80611,510,96,4.5,3.7,44,36,52.2,17.7,5,6,0,100,109,41,0,32.4,124,52,2.1,4.1,147,51,0,27.6,55,21,0,89.4,26,15,0,100
80612,392,219,4.6,6.7,28,33,-,**,0,12,-,**,82,77,0,31.5,57,43,15.8,20.8,118,98,0,40,92,89,-,**,15,23,-,**
80615,5693,461,4.1,2.3,421,178,23,26.5,348,130,0,9.5,1813,218,2.1,2,1117,237,2.2,3.2,1041,248,8.1,8.2,674,186,11.5,17.5,279,104,0,89.4
80620,12492,513,7.9,2.1,1154,263,26.7,15.8,1705,350,9.8,7,5271,401,7.5,2.9,1773,270,3.8,4.4,1361,230,0,3.8,744,113,22.4,15.8,484,135,0,76.6
80621,8974,376,5.9,1.7,656,150,25.8,14.2,568,152,20.6,16.7,2911,246,3.2,1.7,1807,249,6.4,3.8,1696,236,2.5,2.1,798,185,3.1,4.5,538,118,0,56
80622,127,77,0,36.7,20,26,-,**,0,12,-,**,72,51,0,43.3,18,19,0,89.4,14,13,0,100,0,12,-,**,3,6,-,**
80623,743,166,10.5,6.4,73,46,50,50,75,46,31.7,31.3,243,84,6.8,6.6,128,51,3.3,6.3,106,59,0,33.8,90,56,0,63.2,28,20,0,100
80624,800,249,7.5,8.3,42,36,0,82.3,88,74,42,47.9,289,129,0,11.4,246,121,0,15.2,91,64,0,29.2,0,12,-,**,44,52,100,82.2
80631,39054,1037,12.8,1.6,5646,599,23.7,7.5,7642,495,13.4,3.6,12729,740,12.2,2.4,4697,391,11.7,3.6,3833,326,7.3,3.3,2369,263,4.2,3.9,2138,225,8.5,12.9
80634,42935,1052,7.5,1.3,2573,376,32.4,10.7,3508,509,11.4,4.1,15350,787,5.6,1.6,6773,573,4.9,2.3,7116,380,7.4,2.2,4038,278,9.8,5.4,3577,306,0,14.1
80640,8101,613,5.3,1.7,499,189,21.6,16.5,666,221,19.5,11.7,4184,362,2.8,1.8,1094,216,1.8,1.9,1126,310,4.3,4.8,357,88,33.3,31.1,175,79,0,68
80642,4130,329,3,2.1,238,69,0,23.6,320,184,0,10.3,1615,267,4.6,4,948,223,0.7,1.2,617,149,3.9,6.2,323,124,10.8,17.2,69,57,-,**
80643,2602,390,5.6,3.2,102,68,7.9,17,101,51,8.7,11.5,902,239,10.2,6.5,509,174,4.4,6.6,508,184,0,9.5,326,109,0,18.8,154,61,0,82.3
80644,2436,272,5.8,3.1,185,73,20.8,20.4,206,92,2.7,5,754,171,6.4,5.7,570,129,3.5,3.5,369,115,9.5,13.3,264,88,0,29,88,49,-,**
80645,3529,347,11.4,4,240,90,71.7,29.1,241,129,8.9,9.8,1206,168,11.7,4.7,716,128,5.7,3.8,538,123,2.2,3.1,326,74,0,44.2,262,88,0,98.9
80648,809,187,10,4.3,87,52,12.9,21.8,49,40,38.3,26.2,258,74,7.1,5.3,191,78,9.4,10.1,144,72,2.2,3.5,17,9,0,100,63,36,-,**
80649,176,62,0,29,5,6,-,**,0,12,-,**,37,23,0,68,25,13,0,64.7,63,29,0,42.8,39,50,0,100,7,10,-,**
80650,1289,194,9.6,5.1,93,47,51.4,25.6,70,35,40,27,379,152,3.1,4.3,286,83,0,12.3,224,80,8.2,7.6,131,57,16.7,25.1,106,40,0,85.6
80651,3242,370,4.2,2.7,202,84,0,41.1,258,94,9.1,10.7,975,187,5.1,5.2,732,126,3.1,3.4,470,147,0,11.5,397,120,6.5,10.4,208,116,-,**
80652,226,96,0,27.4,15,22,0,76.6,14,22,-,**,22,34,-,**,29,33,0,55.1,56,38,0,48.1,58,35,0,71.9,32,39,-,**
80653,572,114,2.4,2.5,24,24,-,**,15,15,0,76.6,136,66,1.7,2.9,113,49,4.3,5.8,136,43,2.3,3.6,105,42,0,74.1,43,44,0,100
80654,1995,179,4.2,3.1,163,52,3.5,5.4,163,77,4.8,5.5,569,95,4.2,4.8,298,88,7.4,8.9,401,109,2.3,2.6,248,72,0,38,153,44,0,79.3
80701,12169,406,4.8,1.8,920,153,7.3,7.6,991,165,8.9,7.4,4119,240,5.6,2.7,2242,249,3.8,2.8,1579,186,1.6,2.4,1199,144,0,8.7,1119,159,0,41.5
80705,705,162,12.5,7.4,55,37,26.3,24.2,74,38,37.5,27.9,279,105,7.2,7.4,92,36,3.8,6.5,81,33,7.8,8.4,66,28,0,100,58,31,-,**
80720,2364,155,5.8,2.8,143,38,11.3,15.5,197,85,22.3,29.6,693,90,4.5,3.1,429,51,3.5,4,359,54,3.4,3.4,259,37,8.1,11.5,284,32,0,59.3
80721,130,65,0,29.7,0,12,-,**,18,26,-,**,6,9,0,100,32,32,0,79.3,42,32,0,48.8,32,24,0,52.4,0,12,-,**
80722,208,89,0,24.1,6,7,-,**,13,13,0,100,63,39,0,40.4,76,72,0,55.1,13,10,0,82.3,35,35,0,82.3,2,3,0,100
80723,5335,245,8.6,3.4,367,103,34.4,38.5,490,138,13.6,11.3,1556,203,9.9,7.7,999,186,5.8,4.6,871,154,4.8,4.8,434,125,0,31,618,158,0,100
80726,379,93,5.5,7.6,56,31,0,68,16,20,-,**,99,40,0,32.1,76,53,21.3,19.3,65,31,0,42.4,34,18,0,71.9,33,18,0,98.9
80727,227,71,22.6,11.7,21,24,0,100,23,26,30.4,35.5,69,35,47.7,26.1,59,34,7,15.8,32,17,9.1,17.3,17,12,0,89.4,6,5,-,**
80728,809,118,5.7,3.6,71,31,0,64.7,52,22,6.4,9.3,295,69,7.9,6.5,170,57,2,2.6,118,35,8.2,11.8,53,23,0,100,50,19,0,100
80729,445,91,10.2,7.5,9,10,55.6,55.6,28,23,0,59.3,113,59,10.2,10.2,50,28,0,46.9,73,27,6.5,9.4,122,51,25.9,32.6,50,27,-,**
80731,1101,112,7.6,3.6,96,31,30.6,21.1,82,41,8.9,9.9,228,44,4.5,6.9,197,40,7,8.6,179,50,4.5,4.5,105,29,0,49.4,214,55,0,68
80733,374,83,6.5,4.3,17,17,-,**,28,29,4.3,12.5,66,32,15.9,17.9,79,37,0,38.6,111,54,4.1,5.4,45,26,50,50,28,17,0,100
80734,2216,132,5.4,4.1,194,64,0,32.7,142,56,23.7,26.8,652,119,7.6,6.6,374,96,0,9.7,343,87,3.4,4.6,166,43,0,27.6,345,72,0,49.4
80735,276,86,0,15.5,9,14,0,98.9,18,20,0,100,99,53,0,31.8,54,33,0,41.1,37,27,0,54.1,46,30,0,85.6,13,12,-,**
80736,490,127,0.4,0.9,26,21,0,100,24,21,5.3,17,161,75,0,29.2,94,48,0,36,85,40,0,39.6,42,20,0,69.9,58,28,0,100
80737,1238,98,8.7,5.3,62,36,0,74.1,65,41,0,50.1,230,50,3.5,4.4,217,81,27.4,14.8,245,45,2.3,3.2,202,50,0,38.6,217,36,0,61.8
80740,118,53,5,7.7,11,16,-,**,12,14,0,85.6,20,25,0,85.6,21,14,27.3,33.4,23,14,0,68,20,12,0,100,11,7,0,100
80741,630,91,5.5,5.6,31,21,0,100,59,36,42.6,35.3,204,60,0,18,109,37,0,27.8,116,43,0,36.3,85,32,0,55.1,26,19,0,100
80742,198,55,8.9,9.2,11,10,60,60,13,13,0,82.3,53,37,9.5,17.9,29,20,3.4,12.8,37,23,0,85.6,23,12,0,98.9,32,19,100,100
80743,779,89,5.7,4.2,42,22,10,19.2,59,39,35.7,37.6,158,41,4.6,5.1,123,30,0,24.6,177,44,1.4,1.7,131,32,4.4,7.1,89,23,33.3,55.4
80744,425,69,8.8,6.2,33,15,25,41.9,60,36,22,20.1,100,37,5.4,8,60,26,1.9,6.6,92,33,3.8,7.4,46,23,0,89.4,34,15,0,100
80745,122,49,20.6,21.2,0,12,-,**,11,12,81.8,37.9,51,37,7.4,17.9,12,11,0,100,28,25,0,66.3,14,12,66.7,66.7,6,9,-,**
