City,County,Zipcode,Total Population 2014,Total Population 2014 Margin of Error,Total Unemployment 2014,Total Unemployment 2014 margin of Error,Age Group 16-19 2014,Age Group 16-19 2014 Margin of Error,Age Group 16-19 2014 Unemployment,Age Group 16-19 2014 Unemployment Margin of Error,Age Group 20-24 2014,Age Group 20-24 2014 Margin of Error,Age Group 20-24 2014 Unemployment,Age Group 20-24 2014 Unemployment Margin of Error,Age Group 25-44 2014,Age Group 25-44 2014 Margin of Error,Age Group 25-44 2014 Unemployment,Age Group 25-44 2014 Unemployment Margin of Error,Age Group 45-54 2014,Age Group 45-54 2014 Margin of Error,Age Group 45-54 2014 Unemployment,Age Group 45-54 2014 Unemployment Margin of Error,Age Group 55-64 2014,Age Group 55-64 2014 Margin of Error,Age Group 55-64 2014 Unemployment,Age Group 55-64 2014 Unemployment Margin of Error,Age Group 65-74 2014,Age Group 65-74 2014 Margin of Error,Age Group 65-74 2014 Unemployment,Age Group 65-74 2014 Unemployment Margin of Error,Age Group 75+ 2014,Age Group 75+ 2014 Margin of Error,Age Group 75+ 2014 Unemployment,Age Group 75+ 2014 Unemployment Margin of Error
Denver,Denver,80218,16918.0,758.0,6.1,1.6,262.0,104.0,12.2,20.2,1462.0,273.0,12.5,7.3,8964.0,626.0,4.3,1.8,1796.0,318.0,9.9,5.5,2408.0,261.0,4.7,3.8,1216.0,204.0,11.3,9.4,810.0,187.0,0,49.4
Denver,Denver,80219,46383.0,1641.0,10.9,1.3,3696.0,433.0,29.8,9.8,4383.0,514.0,11.6,3.6,20037.0,1046.0,11.8,2,6844.0,510.0,5.7,2,5502.0,493.0,9.3,3.3,3328.0,307.0,2.9,3.5,2593.0,286.0,0,18.3
Denver,Denver,80220,29428.0,1070.0,8.1,1.4,1716.0,361.0,42.7,15,2368.0,405.0,21.9,7.5,12508.0,817.0,5.4,1.6,4964.0,489.0,8.7,3.5,4211.0,390.0,3.3,2.7,2328.0,256.0,0.9,1.4,1333.0,243.0,0,28.5
Denver,Adams,80221,31508.0,949.0,11.1,1.6,2250.0,373.0,29,9.6,3283.0,489.0,15.6,5.4,12525.0,635.0,9.1,2,5153.0,476.0,10.2,2.9,4246.0,365.0,8.9,3.5,2056.0,244.0,16,11.9,1995.0,255.0,0,23.3
Denver,Denver,80222,17196.0,600.0,9.7,2,735.0,176.0,38,20.6,1549.0,357.0,10.9,5.1,6760.0,456.0,7.8,2.7,2609.0,285.0,9.8,4.8,2504.0,279.0,9.6,5.6,1220.0,170.0,6.4,6.5,1819.0,188.0,0,45.2
Denver,Denver,80223,13870.0,785.0,7.5,2.3,835.0,212.0,11.9,10.6,1412.0,334.0,9.1,7.2,5820.0,496.0,5.9,2.5,2199.0,317.0,9.9,7.2,1999.0,335.0,8.2,4.7,921.0,147.0,2.8,4.3,684.0,171.0,11.4,22.5
Denver,Denver,80224,14504.0,759.0,9.3,2.6,419.0,139.0,10.6,16.5,959.0,295.0,11.4,10.9,5109.0,507.0,11.3,4.2,2106.0,269.0,11.2,7.3,2333.0,320.0,2.2,1.8,1558.0,202.0,6.5,6.5,2020.0,223.0,0,14.4
Denver,Jefferson,80225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Jefferson,80226,25522.0,765.0,7.5,1.4,1834.0,324.0,34.6,11.1,2468.0,459.0,7.1,3.7,9305.0,574.0,5.9,1.8,3500.0,357.0,6,2.5,3781.0,319.0,6.8,3.4,2400.0,245.0,4.1,3.4,2234.0,248.0,19.7,27.8
Denver,Jefferson,80227,27857.0,846.0,7.7,1.4,1527.0,301.0,11.8,7.3,2646.0,395.0,16.1,6.7,9319.0,677.0,6.2,1.9,4810.0,434.0,6.3,2,4472.0,366.0,7.6,3.2,3053.0,265.0,5.2,3.5,2030.0,225.0,0,30.5
Denver,Jefferson,80228,25946.0,692.0,7.7,1.3,1426.0,224.0,18.6,12.1,2594.0,314.0,14.2,5.3,8438.0,498.0,4.9,1.8,5099.0,373.0,7.3,2.2,4256.0,431.0,8,3.9,2529.0,234.0,9.5,4.6,1604.0,239.0,0,29.4
Denver,Adams,80229,37259.0,1143.0,9.7,1.4,2695.0,371.0,32,10.1,3976.0,396.0,11.7,4,15872.0,749.0,7,1.5,6348.0,553.0,11.7,3.3,4407.0,388.0,7.6,3.4,2339.0,273.0,10.8,9.4,1622.0,245.0,17.5,23.8
Denver,Denver,80230,6396.0,315.0,4.3,2.6,274.0,115.0,7.3,13.6,323.0,136.0,3.3,5,2904.0,325.0,6.4,4.4,1164.0,224.0,2.1,3,932.0,246.0,0,4.2,400.0,104.0,0,17.8,399.0,123.0,-,**
Denver,Denver,80231,28492.0,893.0,6.6,1.6,1017.0,301.0,29.5,15.4,3244.0,556.0,5.7,3.4,12025.0,830.0,5.8,2.2,4380.0,524.0,5.1,3,3923.0,440.0,7.1,3.9,2105.0,283.0,13.9,9.2,1798.0,313.0,0,20.2
Denver,Jefferson,80232,17867.0,613.0,7.9,1.8,856.0,240.0,27.8,13.2,1211.0,227.0,16.9,8.7,6315.0,481.0,7.1,2.7,2850.0,331.0,5.8,3,3031.0,340.0,5.6,3,1957.0,238.0,4,4.5,1647.0,265.0,16.2,17
Denver,Adams,80233,36396.0,1038.0,8.5,1.5,2264.0,338.0,29.7,10.7,3392.0,481.0,11.1,5.5,14848.0,883.0,8.7,1.9,5979.0,509.0,5.6,2.1,5321.0,445.0,4.9,3.2,2463.0,314.0,0,5.2,2129.0,275.0,0,25.2
Denver,Adams,80234,20773.0,784.0,8.7,2.2,1226.0,308.0,31.8,13.8,1708.0,274.0,9.9,7.6,8206.0,559.0,7.3,2.5,3498.0,399.0,7,3.9,3271.0,429.0,5.5,3.4,1758.0,227.0,19.2,10,1106.0,193.0,0,63.2
Denver,Jefferson,80235,6584.0,398.0,8.1,2.8,472.0,139.0,21.1,19.8,498.0,128.0,10.6,9,2212.0,337.0,7,4.5,1295.0,197.0,9.2,5.1,991.0,165.0,5,5.5,607.0,123.0,8.2,8.5,509.0,105.0,28.1,39.9
Denver,Denver,80236,13174.0,728.0,8.8,2.2,867.0,361.0,0,9.6,1086.0,280.0,13.5,10.2,4736.0,446.0,7.2,2.8,2227.0,353.0,11.4,5.6,1729.0,242.0,12,7.5,1258.0,208.0,0,19.1,1271.0,233.0,0,31.8
Denver,Denver,80237,16125.0,820.0,4.2,1.1,463.0,189.0,23.3,21.2,1004.0,243.0,1.8,2.9,6915.0,949.0,1.8,1.1,2409.0,354.0,6.7,4.1,2252.0,289.0,7.6,4.3,1622.0,261.0,4.3,4.5,1460.0,241.0,0,20.9
Denver,Denver,80238,7803.0,338.0,3,1.3,47.0,40.0,-,**,68.0,44.0,19.1,26.9,5456.0,328.0,2.2,1.4,1193.0,210.0,1,1.7,596.0,177.0,6.1,6,321.0,130.0,31.7,20.7,122.0,76.0,0,89.4
Denver,Denver,80239,30284.0,1216.0,10.9,1.7,2741.0,324.0,33.4,10.9,3200.0,449.0,18.7,6.5,14063.0,804.0,8.2,1.8,4739.0,434.0,11.2,4,3003.0,399.0,3.6,2.8,1443.0,249.0,9.3,9.4,1095.0,223.0,0,22.5
Denver,Adams,80241,25205.0,818.0,7.3,1.5,1741.0,294.0,19.8,8.9,2228.0,407.0,17.5,8.4,10240.0,529.0,5.9,1.7,5114.0,443.0,6.6,2.8,3169.0,394.0,1.9,1.7,1534.0,265.0,11.3,10.9,1179.0,273.0,0,24.8
Denver,Denver,80243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80246,11356.0,523.0,5.9,1.9,335.0,117.0,7.5,11.8,1705.0,338.0,3.5,3.9,5480.0,469.0,5.4,2.2,1464.0,270.0,14.3,7.3,1252.0,277.0,2.1,2.5,598.0,146.0,4.5,7.7,522.0,128.0,0,74.1
Denver,Arapahoe,80247,21539.0,851.0,7.6,1.8,854.0,254.0,45.8,19.9,1865.0,453.0,10.3,6.3,8992.0,615.0,5.7,2,2709.0,359.0,9,4.4,2760.0,291.0,3.5,3.9,2031.0,299.0,6.4,4.5,2328.0,279.0,0,24.1
Denver,Denver,80248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80249,18902.0,1069.0,7,2.1,1168.0,294.0,21.5,18.8,1345.0,351.0,17.7,9,9830.0,718.0,4.9,2.1,3130.0,361.0,8.3,5.4,2062.0,390.0,6.8,6.3,816.0,210.0,0,11.5,551.0,348.0,0,39.6
Denver,Denver,80250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Adams,80260,24716.0,1051.0,10,1.7,1588.0,350.0,28.6,13.5,2895.0,421.0,10.9,5.2,9636.0,668.0,9,2.5,4311.0,484.0,7.5,3.8,3009.0,391.0,9.4,4.7,1851.0,231.0,8.6,8,1426.0,240.0,41.1,33.8
Denver,Denver,80261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80264,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Denver,Denver,80265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80290,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Denver,Denver,80291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80293,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Denver,Denver,80294,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Denver,Denver,80295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver,Denver,80299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Boulder,80301,20253.0,650.0,5.7,1.5,934.0,218.0,40.1,26.2,2033.0,357.0,3.6,3.4,7671.0,523.0,6,2.2,3745.0,329.0,5.5,2.8,3120.0,277.0,2.5,1.7,1675.0,211.0,6.3,5.6,1075.0,245.0,0,43.7
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4,2.6,1363.0,202.0,2,3.3,1024.0,189.0,0,31.3
Boulder,Boulder,80303,20753.0,711.0,5.5,1.4,1212.0,305.0,17.6,13.8,5420.0,555.0,7.9,3.5,6089.0,491.0,3.2,1.5,2138.0,248.0,6.9,3.9,2481.0,292.0,3.5,2.2,1664.0,180.0,0,5.5,1749.0,284.0,0,45.8
Boulder,Boulder,80304,21371.0,739.0,5.2,1.5,752.0,182.0,21.2,18.5,2109.0,456.0,14.2,9.8,8222.0,510.0,3.2,1.4,3815.0,419.0,3,1.9,3403.0,317.0,6.5,3,1889.0,196.0,2.1,3.5,1181.0,221.0,0,36.3
Boulder,Boulder,80305,14737.0,619.0,7.3,1.7,955.0,251.0,22.5,13.8,2553.0,549.0,16.4,5.5,4931.0,404.0,3.1,1.5,2464.0,257.0,5.4,2.3,1802.0,197.0,7.3,3.3,1143.0,147.0,0,10,889.0,147.0,0,33.8
Boulder,Boulder,80306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Boulder,80307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Boulder,80308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Boulder,80309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Boulder,80310,6630.0,802.0,27.8,7.3,5609.0,766.0,36.7,8.3,979.0,218.0,1.2,2.7,33.0,30.0,0,51.6,9.0,17.0,0,98.9,0.0,17.0,-,**,0.0,17.0,-,**,0.0,17.0,-,**
Boulder,Boulder,80314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Boulder,80321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Boulder,80322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Boulder,80323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Boulder,80328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Boulder,80329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden,Jefferson,80401,33007.0,749.0,6.1,1.1,2445.0,335.0,19.9,8.9,3468.0,447.0,7.5,4.3,9929.0,585.0,5.8,1.9,5594.0,391.0,4.5,1.8,5945.0,469.0,5.2,2.1,3516.0,341.0,3.5,3.1,2110.0,213.0,3.6,5.3
Golden,Jefferson,80402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden,Jefferson,80403,14890.0,556.0,5.9,1.7,680.0,151.0,20.6,18.7,691.0,186.0,18.6,12.8,4751.0,327.0,4.6,2.2,3444.0,386.0,3.7,2.2,2923.0,336.0,5.6,4.1,1579.0,219.0,7.5,5.8,822.0,161.0,0,47.5
Golden,Jefferson,80419,382.0,118.0,-,**,65.0,89.0,-,**,35.0,70.0,-,**,256.0,60.0,-,**,26.0,52.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Alma,Park,80420,746.0,192.0,2.2,2.6,32.0,31.0,50,50,28.0,41.0,0,56,357.0,135.0,3.4,3.3,168.0,80.0,0,17.9,133.0,118.0,0,26.9,26.0,26.0,0,59.3,2.0,3.0,-,**
Bailey,Park,80421,6656.0,425.0,7.9,3.4,483.0,93.0,0,13.5,280.0,125.0,29.5,22.1,1757.0,225.0,6.6,5.2,1623.0,236.0,3,2.9,1525.0,182.0,14.3,8.5,782.0,173.0,5.5,10.6,206.0,75.0,0,74.1
Black Hawk,Gilpin,80422,3520.0,261.0,5.7,3,127.0,77.0,0,82.3,119.0,73.0,0,26.7,1299.0,210.0,8.1,4.7,647.0,166.0,6.5,8.8,905.0,187.0,1.1,1.4,319.0,117.0,12.2,26.2,104.0,54.0,-,**
Bond,Eagle,80423,132.0,135.0,15.2,32.9,8.0,14.0,-,**,0.0,12.0,-,**,41.0,63.0,0,56,19.0,24.0,26.3,51.4,39.0,31.0,26.3,40.1,25.0,27.0,-,**,0.0,12.0,-,**
Breckenridge,Summit,80424,8108.0,646.0,4.3,2.1,254.0,104.0,50.8,38.8,723.0,259.0,7.6,7.6,3908.0,553.0,1.9,1.8,1015.0,232.0,1.1,1.4,978.0,226.0,7.6,10.2,970.0,215.0,11.1,15.2,260.0,140.0,0,60.5
Buffalo Creek,Jefferson,80425,219.0,142.0,0,18.6,0.0,12.0,-,**,0.0,12.0,-,**,35.0,37.0,0,69.9,16.0,25.0,-,**,87.0,74.0,0,38.9,71.0,69.0,0,34.8,10.0,16.0,0,93.8
Burns,Eagle,80426,217.0,142.0,3.4,6.9,0.0,12.0,-,**,43.0,49.0,0,45.2,33.0,36.0,0,51.6,85.0,72.0,0,32.1,36.0,32.0,31.6,57.9,8.0,14.0,-,**,12.0,11.0,-,**
Central City,Gilpin,80427,622.0,159.0,8.6,6.4,0.0,12.0,-,**,25.0,23.0,0,59.3,268.0,106.0,7.7,9,149.0,67.0,0,22.8,123.0,55.0,19.7,20,52.0,38.0,28.1,40.1,5.0,8.0,-,**
Clark,Routt,80428,374.0,146.0,0,11.9,25.0,29.0,-,**,10.0,14.0,0,93.8,217.0,104.0,0,17,43.0,32.0,0,45.2,46.0,34.0,0,60.5,0.0,12.0,-,**,33.0,50.0,0,100
Climax,Lake,80429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coalmont,Jackson,80430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Como,Park,80432,104.0,77.0,0,43.7,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,15.0,23.0,0,76.6,78.0,72.0,0,53.3,0.0,12.0,-,**,11.0,18.0,-,**
Conifer,Jefferson,80433,6926.0,519.0,3.2,1.1,510.0,158.0,16.4,12.7,273.0,98.0,10.6,12.3,1611.0,272.0,1.9,2,1640.0,219.0,0.6,0.9,1768.0,197.0,4.2,2.4,713.0,147.0,3.3,6.1,411.0,109.0,0,50.9
Cowdrey,Jackson,80434,32.0,19.0,0,56,0.0,12.0,-,**,0.0,12.0,-,**,9.0,14.0,0,98.9,6.0,8.0,0,100,9.0,7.0,0,98.9,4.0,5.0,0,100,4.0,5.0,-,**
Dillon,Summit,80435,6695.0,695.0,6,4.4,332.0,195.0,0,18.3,1041.0,384.0,7,7,2556.0,473.0,0.9,1.6,1202.0,305.0,8.3,9,1142.0,313.0,12.5,14.6,361.0,116.0,38.6,44.4,61.0,43.0,0,100
Dumont,Clear Creek,80436,422.0,162.0,6.7,9.3,16.0,23.0,0,74.1,0.0,12.0,-,**,76.0,60.0,0,39.3,120.0,84.0,16.7,26.3,115.0,92.0,0,27.2,49.0,37.0,0,100,46.0,62.0,-,**
Evergreen,Jefferson,80437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empire,Clear Creek,80438,301.0,79.0,5.6,3.6,12.0,16.0,0,85.6,21.0,14.0,22.2,32.8,58.0,28.0,10.2,11.1,65.0,32.0,0,40,112.0,56.0,2.3,6.7,29.0,16.0,16.7,24.5,4.0,7.0,-,**
Evergreen,Jefferson,80439,19527.0,631.0,6.8,1.4,1141.0,193.0,24.9,10.2,629.0,175.0,6.9,6.6,4171.0,432.0,5.9,2.7,4597.0,318.0,5.6,2.5,4938.0,357.0,6.1,2.7,2659.0,212.0,9.6,6.1,1392.0,201.0,0,26.7
Fairplay,Park,80440,2032.0,320.0,7.6,4.8,106.0,60.0,0,51.6,233.0,92.0,22.5,26.6,683.0,149.0,3.3,4.4,544.0,138.0,3.5,5.4,370.0,127.0,15.3,18,80.0,48.0,0,37.3,16.0,16.0,-,**
Fraser,Grand,80442,2221.0,557.0,2.8,2.5,29.0,36.0,0,71.9,77.0,77.0,9.1,14.7,974.0,298.0,0,4.1,165.0,86.0,8.5,13.1,588.0,271.0,5.8,8.5,377.0,240.0,0,27.8,11.0,12.0,-,**
Frisco,Summit,80443,2874.0,282.0,5.4,3.8,20.0,22.0,-,**,158.0,104.0,0,21.5,1314.0,294.0,8.9,6.3,404.0,152.0,1.8,3.7,516.0,192.0,0,7.4,266.0,132.0,14,30.1,196.0,105.0,0,66.3
Georgetown,Clear Creek,80444,1021.0,147.0,5.3,2.9,25.0,19.0,0,74.1,46.0,36.0,0,54.1,421.0,100.0,1.4,2.2,213.0,75.0,7.8,7.7,139.0,50.0,19.2,16,140.0,64.0,3.7,5.5,37.0,27.0,0,100
Granby,Grand,80446,2735.0,473.0,7.5,4.1,121.0,56.0,21,29,128.0,89.0,44.3,30.9,824.0,296.0,3.2,3,552.0,208.0,0.6,1,755.0,205.0,5.3,4.3,301.0,145.0,37.6,51.8,54.0,54.0,0,98.9
Grand Lake,Grand,80447,1537.0,444.0,1.2,2,56.0,66.0,-,**,4.0,7.0,0,100,154.0,127.0,0,23.3,513.0,313.0,0,6.2,321.0,177.0,7.4,12.7,187.0,128.0,0,28.5,302.0,118.0,0,28.5
Grant,Park,80448,278.0,176.0,0,19.1,8.0,13.0,0,100,0.0,12.0,-,**,0.0,12.0,-,**,105.0,74.0,0,26.1,42.0,42.0,0,79.3,123.0,136.0,0,59.3,0.0,12.0,-,**
Hartsel,Park,80449,749.0,239.0,3.3,4.5,11.0,16.0,-,**,11.0,16.0,100,89.4,110.0,97.0,0,25.2,122.0,78.0,0,32.1,271.0,137.0,0,25,168.0,83.0,0,59.3,56.0,51.0,-,**
Hot Sulphur Springs,Grand,80451,615.0,224.0,18.2,18.7,60.0,56.0,100,100,14.0,22.0,0,79.3,233.0,98.0,2.2,3.5,157.0,110.0,44.7,46.1,104.0,55.0,4.6,8.7,36.0,33.0,0,100,11.0,12.0,-,**
Idaho Springs,Clear Creek,80452,2289.0,289.0,13.1,5.8,96.0,67.0,100,52.4,229.0,74.0,17,15.1,746.0,164.0,1,1.5,404.0,115.0,10.9,8.6,493.0,111.0,31.8,15.4,162.0,62.0,8.2,14.1,159.0,72.0,0,69.9
Idledale,Jefferson,80453,219.0,134.0,6.5,8.2,23.0,35.0,-,**,21.0,29.0,47.6,13.5,77.0,66.0,0,40.4,40.0,62.0,0,66.3,42.0,46.0,0,45.8,16.0,25.0,0,74.1,0.0,12.0,-,**
Indian Hills,Jefferson,80454,893.0,184.0,5.3,6.8,25.0,30.0,52.9,52.9,45.0,47.0,100,66.3,292.0,124.0,0,11.7,241.0,109.0,0,13.6,126.0,70.0,5.6,9.4,111.0,68.0,0,53.3,53.0,43.0,-,**
Jamestown,Boulder,80455,463.0,146.0,0.6,1.3,35.0,38.0,0,100,27.0,35.0,0,100,116.0,62.0,0,25.2,94.0,48.0,2.5,5.3,90.0,60.0,0,31.8,86.0,44.0,0,48.8,15.0,19.0,0,100
Jefferson,Park,80456,735.0,172.0,13.2,12.1,0.0,12.0,-,**,10.0,17.0,0,93.8,116.0,54.0,0,31.5,205.0,83.0,28.3,22.6,256.0,151.0,0,32.7,101.0,31.0,0,40.4,47.0,46.0,0,89.4
Kittredge,Jefferson,80457,478.0,179.0,15.1,20.8,64.0,103.0,100,37,22.0,36.0,0,63.2,224.0,131.0,0,13.5,68.0,50.0,0,35.7,91.0,74.0,0,49.4,0.0,12.0,-,**,9.0,14.0,0,98.9
Kremmling,Grand,80459,1920.0,395.0,9.7,6.3,185.0,87.0,3.3,6.9,141.0,150.0,52.3,28.4,635.0,205.0,7.5,6.9,373.0,135.0,7.5,8.5,415.0,114.0,0,10.6,75.0,40.0,0,98.9,96.0,70.0,0,82.3
Leadville,Lake,80461,5616.0,242.0,6.4,3,231.0,88.0,54.3,26.1,444.0,152.0,15.2,13,2177.0,232.0,5,3.3,1096.0,182.0,1.9,3.1,1014.0,176.0,3,3.8,457.0,97.0,0,19.9,197.0,95.0,-,**
Mc Coy,Eagle,80463,127.0,82.0,8.7,21.6,19.0,23.0,31.6,56.1,0.0,12.0,-,**,25.0,27.0,0,59.3,30.0,32.0,0,59.3,29.0,24.0,-,**,0.0,12.0,-,**,24.0,31.0,-,**
Morrison,Jefferson,80465,12815.0,394.0,6,1.6,705.0,139.0,27.6,19.2,517.0,142.0,10.8,8.4,3830.0,292.0,4.2,1.9,2686.0,260.0,6.9,3.3,3097.0,305.0,4.5,2.5,1393.0,178.0,0,6.4,587.0,138.0,14.6,24.2
Nederland,Boulder,80466,2685.0,399.0,5.3,2.7,85.0,48.0,0,76.6,187.0,120.0,0,20.7,1019.0,228.0,6.8,5.7,520.0,144.0,0.7,1.1,544.0,190.0,6.8,6.4,253.0,160.0,14.8,24.7,77.0,47.0,0,100
Oak Creek,Routt,80467,1847.0,213.0,7.4,2.5,66.0,44.0,15.4,24.4,120.0,70.0,26,23,595.0,144.0,7.7,5.3,447.0,96.0,4.1,4.2,386.0,109.0,1.8,3.3,204.0,68.0,10.7,13.9,29.0,21.0,-,**
Parshall,Grand,80468,345.0,129.0,0,11.1,0.0,12.0,-,**,12.0,18.0,0,100,72.0,91.0,0,34.4,144.0,107.0,0,20.8,60.0,60.0,0,48.8,42.0,62.0,0,60.5,15.0,23.0,-,**
Phippsburg,Routt,80469,230.0,84.0,11.2,15.1,0.0,12.0,-,**,24.0,28.0,0,60.5,32.0,36.0,68.8,53.8,46.0,29.0,0,46.3,92.0,56.0,0,31.5,13.0,13.0,0,100,23.0,27.0,0,85.6
Pine,Jefferson,80470,2942.0,434.0,6.5,2.8,76.0,47.0,58.1,40.6,41.0,39.0,0,59.3,867.0,250.0,8.7,4.6,752.0,194.0,2.9,2.5,819.0,218.0,5.4,5.4,295.0,148.0,0,27.2,92.0,55.0,-,**
Pinecliffe,Boulder,80471,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Rand,Jackson,80473,52.0,33.0,0,74.1,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,9.0,15.0,0,98.9,0.0,12.0,-,**,35.0,20.0,0,100,8.0,8.0,0,100
Rollinsville,Gilpin,80474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shawnee,Park,80475,66.0,55.0,0,36.3,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,32.0,57.0,0,52.4,0.0,12.0,-,**,34.0,51.0,0,50.9
Silver Plume,Clear Creek,80476,215.0,65.0,10.3,7.7,4.0,5.0,0,100,4.0,5.0,0,100,66.0,34.0,14,12.8,46.0,26.0,0,45.8,46.0,25.0,11.9,16.7,30.0,17.0,33.3,43.1,19.0,17.0,-,**
