City,County,Zipcode,Total Population 2014,Total Population 2014 Margin of Error,Total Unemployment 2014,Total Unemployment 2014 margin of Error,Age Group 16-19 2014,Age Group 16-19 2014 Margin of Error,Age Group 16-19 2014 Unemployment,Age Group 16-19 2014 Unemployment Margin of Error,Age Group 20-24 2014,Age Group 20-24 2014 Margin of Error,Age Group 20-24 2014 Unemployment,Age Group 20-24 2014 Unemployment Margin of Error,Age Group 25-44 2014,Age Group 25-44 2014 Margin of Error,Age Group 25-44 2014 Unemployment,Age Group 25-44 2014 Unemployment Margin of Error,Age Group 45-54 2014,Age Group 45-54 2014 Margin of Error,Age Group 45-54 2014 Unemployment,Age Group 45-54 2014 Unemployment Margin of Error,Age Group 55-64 2014,Age Group 55-64 2014 Margin of Error,Age Group 55-64 2014 Unemployment,Age Group 55-64 2014 Unemployment Margin of Error,Age Group 65-74 2014,Age Group 65-74 2014 Margin of Error,Age Group 65-74 2014 Unemployment,Age Group 65-74 2014 Unemployment Margin of Error,Age Group 75+ 2014,Age Group 75+ 2014 Margin of Error,Age Group 75+ 2014 Unemployment,Age Group 75+ 2014 Unemployment Margin of Error
Steamboat Springs,Routt,80477,296.0,208.0,0,12.9,72.0,116.0,0,34.4,0.0,12.0,-,**,141.0,133.0,0,20.4,16.0,18.0,0,74.1,27.0,38.0,0,100,23.0,37.0,-,**,17.0,25.0,-,**
Tabernash,Grand,80478,1457.0,767.0,3.7,6.5,82.0,97.0,0,55.1,343.0,296.0,0,9.1,499.0,416.0,0,6.4,231.0,200.0,0,13.1,97.0,105.0,45.4,54.6,186.0,173.0,0,100,19.0,28.0,-,**
Toponas,Routt,80479,26.0,32.0,0,64.7,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,21.0,30.0,0,64.7,0.0,12.0,-,**,5.0,8.0,-,**
Walden,Jackson,80480,1052.0,98.0,1.3,1.6,43.0,25.0,0,85.6,34.0,30.0,0,52.4,304.0,86.0,0,12.5,232.0,70.0,2.3,3.9,205.0,66.0,3.1,4.5,130.0,38.0,0,37,104.0,38.0,0,58.2
Ward,Boulder,80481,673.0,198.0,0.9,1.8,33.0,25.0,66.7,64.4,0.0,12.0,-,**,68.0,39.0,0,38,139.0,92.0,0,23.3,289.0,195.0,0,12.7,144.0,149.0,0,100,0.0,12.0,-,**
Winter Park,Grand,80482,933.0,337.0,0,5.1,7.0,13.0,-,**,71.0,95.0,0,34.8,320.0,156.0,0,11.4,219.0,111.0,0,14.4,233.0,212.0,0,37.3,76.0,61.0,0,100,7.0,11.0,-,**
Yampa,Routt,80483,419.0,106.0,9.2,6.4,27.0,20.0,50,50,13.0,16.0,53.8,46.3,87.0,48.0,0,35.7,64.0,28.0,3.8,6.8,150.0,63.0,8.6,8.7,46.0,21.0,0,100,32.0,15.0,0,100
Steamboat Springs,Routt,80487,14183.0,401.0,6.5,2.3,900.0,126.0,34.9,17.3,1231.0,183.0,10.4,8.7,5102.0,338.0,4.8,3.4,2551.0,148.0,5.3,2.5,2699.0,162.0,4.6,3.3,1241.0,115.0,3.4,5.3,459.0,69.0,0,41.1
Steamboat Springs,Routt,80488,46.0,59.0,39.1,25.6,0.0,12.0,-,**,11.0,17.0,0,89.4,0.0,12.0,-,**,0.0,12.0,-,**,35.0,56.0,51.4,6.4,0.0,12.0,-,**,0.0,12.0,-,**
Silverthorne,Summit,80497,352.0,261.0,0,8.8,0.0,12.0,-,**,0.0,12.0,-,**,212.0,170.0,0,14.2,126.0,128.0,0,22.5,14.0,22.0,0,79.3,0.0,12.0,-,**,0.0,12.0,-,**
Silverthorne,Summit,80498,6116.0,664.0,7.7,5.7,196.0,109.0,1.7,4.8,525.0,304.0,0,10.8,2022.0,486.0,8.9,5.8,1279.0,249.0,4.7,7.7,1506.0,335.0,11.6,15.2,464.0,168.0,4,6.7,124.0,91.0,-,**
Longmont,Boulder,80501,31699.0,922.0,9.2,1.3,2125.0,384.0,17.1,7,2821.0,413.0,10.9,5.7,11819.0,684.0,6.9,1.8,5513.0,425.0,10.2,3.5,4404.0,306.0,11.7,4.1,2370.0,222.0,4.4,3.8,2647.0,260.0,0,24.6
Longmont,Boulder,80502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longmont,Boulder,80503,25586.0,725.0,7.2,1.4,2081.0,394.0,17.5,10,1738.0,338.0,9.4,7.3,6883.0,505.0,4.2,2,5554.0,426.0,6,2.7,4803.0,387.0,9,3.5,2952.0,295.0,11.4,6.6,1575.0,250.0,0,42.8
Longmont,Weld,80504,36313.0,1048.0,8,1.3,2272.0,356.0,19.7,10.9,2504.0,407.0,16.6,9.1,13643.0,712.0,7.2,1.6,6886.0,449.0,4,1.6,6211.0,477.0,8,2.6,3382.0,308.0,13.5,6.6,1415.0,245.0,2,4.2
Allenspark,Boulder,80510,494.0,128.0,14.3,7.6,6.0,8.0,100,100,46.0,64.0,0,43.7,186.0,102.0,16,11.8,35.0,31.0,28.6,39.5,92.0,50.0,0,39.3,79.0,56.0,22.7,52.8,50.0,39.0,-,**
Estes Park,Larimer,80511,129.0,218.0,0,23.1,9.0,23.0,0,98.9,47.0,92.0,0,46.9,36.0,58.0,0,49.4,7.0,16.0,0,100,20.0,45.0,0,66.3,10.0,23.0,0,93.8,0.0,12.0,-,**
Bellvue,Larimer,80512,1699.0,348.0,4.2,5,94.0,118.0,100,55.1,0.0,12.0,-,**,428.0,195.0,1.4,2.7,177.0,88.0,0,17.7,501.0,160.0,0,9.1,324.0,153.0,7.9,14.2,175.0,74.0,0,89.4
Berthoud,Larimer,80513,8469.0,554.0,9.3,3.9,588.0,170.0,31.4,19,312.0,110.0,25.2,26.1,1953.0,265.0,9.9,6.3,1672.0,264.0,7.6,6.4,2264.0,331.0,2.7,3.1,986.0,210.0,10.8,12.9,694.0,196.0,-,**
Dacono,Weld,80514,3561.0,211.0,4.5,3.1,241.0,126.0,5.3,8.7,264.0,120.0,8.2,11,1371.0,215.0,0,2.9,840.0,198.0,8.4,8.1,372.0,118.0,6.9,8,322.0,189.0,13.9,29.7,151.0,72.0,-,**
Drake,Larimer,80515,949.0,304.0,17.8,16.5,0.0,12.0,-,**,21.0,44.0,0,64.7,279.0,145.0,36.7,32.9,199.0,165.0,0,19.8,233.0,104.0,11.8,18.2,182.0,135.0,0,43.3,35.0,56.0,-,**
Erie,Boulder,80516,16284.0,543.0,4,1.2,1005.0,238.0,4.2,3.6,787.0,231.0,6.8,5.8,6529.0,310.0,3.6,1.6,3885.0,360.0,4.4,2.3,2461.0,340.0,3.7,2.5,1130.0,196.0,3.2,5.3,487.0,182.0,0,50.1
Estes Park,Larimer,80517,8028.0,489.0,5.2,3,281.0,100.0,11.2,15.5,312.0,165.0,0,10.8,1456.0,303.0,6.2,5.6,940.0,250.0,4.9,4.5,1985.0,368.0,3.7,4.4,1634.0,313.0,9.2,10.9,1420.0,303.0,0,32.9
Firestone,Weld,80520,1095.0,238.0,0,3.6,40.0,41.0,0,46.9,132.0,93.0,0,22.9,316.0,159.0,0,12.2,226.0,130.0,0,15.1,274.0,171.0,0,12.5,58.0,53.0,0,55.1,49.0,56.0,-,**
Fort Collins,Larimer,80521,32027.0,1018.0,8.6,1.2,6427.0,663.0,32.4,6.5,11092.0,898.0,8,2,7821.0,540.0,3.3,1.4,2326.0,252.0,3.7,2,2418.0,235.0,8.2,4.8,1072.0,158.0,0,7,871.0,140.0,0,35.4
Fort Collins,Larimer,80522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Collins,Larimer,80523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Collins,Larimer,80524,26102.0,836.0,8.2,1.1,1186.0,254.0,31.3,11.6,3210.0,440.0,10.8,3.7,9255.0,565.0,6.4,1.7,3624.0,341.0,8.8,3,4523.0,405.0,6.5,3.4,2567.0,302.0,5,4.4,1737.0,207.0,8.1,8.6
Fort Collins,Larimer,80525,40541.0,1094.0,8.3,1.4,2386.0,358.0,26.1,9.5,4727.0,616.0,14.5,6.1,13932.0,664.0,6.4,2,6759.0,479.0,5.7,1.9,6502.0,417.0,7.4,2.7,3410.0,337.0,4.9,4.2,2825.0,273.0,0,21.2
Fort Collins,Larimer,80526,36938.0,1105.0,7.2,1.2,2372.0,411.0,19.7,7.4,6905.0,817.0,10.6,4.9,13059.0,689.0,6.8,1.5,5609.0,443.0,2.7,1.4,4866.0,368.0,6.4,2.2,2439.0,307.0,2,2.8,1688.0,208.0,0,17.7
Fort Collins,Larimer,80527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Collins,Larimer,80528,13389.0,561.0,5.8,1.6,1138.0,243.0,21.6,13.1,755.0,236.0,12,11.7,5174.0,422.0,3.9,2.3,2957.0,311.0,4.1,2.4,1750.0,287.0,7.2,4.9,1093.0,222.0,7.8,8.1,522.0,196.0,0,41.9
Frederick,Weld,80530,2723.0,273.0,5.2,3,257.0,129.0,10.3,15.9,137.0,66.0,11.2,13.7,992.0,215.0,3.3,4,637.0,158.0,5.6,8.1,394.0,120.0,5.2,6.3,214.0,81.0,0,52.4,92.0,73.0,0,76.6
Glen Haven,Larimer,80532,100.0,161.0,48.4,4.4,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,38.0,61.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,62.0,100.0,48.4,4.4
Hygiene,Boulder,80533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnstown,Weld,80534,9447.0,718.0,5.1,2.3,446.0,175.0,22.5,36,457.0,208.0,19.4,28.3,4308.0,412.0,2.1,1.5,1477.0,311.0,6.7,5.2,1524.0,293.0,4.3,6.4,825.0,200.0,13.4,19.2,410.0,184.0,100,85.6
Laporte,Larimer,80535,2520.0,314.0,8.2,6.6,148.0,100.0,29.5,41.9,145.0,83.0,0,26.5,421.0,156.0,3.1,4,578.0,181.0,16.5,20.1,727.0,160.0,5.6,6.4,304.0,124.0,0,28,197.0,115.0,0,64.7
Livermore,Larimer,80536,1680.0,287.0,0,3.8,43.0,47.0,0,100,14.0,24.0,0,79.3,352.0,116.0,0,13.4,214.0,100.0,0,17.3,428.0,121.0,0,10.8,507.0,182.0,0,20.2,122.0,52.0,-,**
Loveland,Larimer,80537,32427.0,877.0,7.5,1.4,1597.0,291.0,17,8.9,2439.0,433.0,11.5,5.7,10338.0,562.0,6.5,2.6,5812.0,402.0,8.7,2.9,5912.0,465.0,4.4,1.9,3475.0,373.0,10.4,6.3,2854.0,322.0,0,20.8
Loveland,Larimer,80538,36675.0,934.0,7.5,1.2,2344.0,413.0,29.1,12.7,2576.0,527.0,10.4,4.9,11546.0,659.0,6.3,2,6674.0,424.0,7.4,2.6,6019.0,542.0,3.9,1.6,4189.0,382.0,6.5,4.9,3327.0,321.0,0,18.3
Loveland,Larimer,80539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lyons,Boulder,80540,4185.0,368.0,5.9,2.4,235.0,105.0,20,23.5,247.0,125.0,10.8,12.8,1163.0,221.0,7.2,5,1009.0,241.0,1.6,1.6,829.0,154.0,7.7,5.3,492.0,106.0,0,18.7,210.0,70.0,-,**
Masonville,Larimer,80541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mead,Weld,80542,2745.0,149.0,1.8,1.3,142.0,65.0,0,48.8,137.0,93.0,0,24.4,748.0,148.0,0.7,1.3,778.0,161.0,3.8,3.5,608.0,159.0,0,7.3,290.0,109.0,6.7,11.9,42.0,52.0,-,**
Milliken,Weld,80543,4479.0,284.0,4.3,2.5,239.0,118.0,13.7,23.9,364.0,157.0,7.2,13.2,1977.0,206.0,3.5,3.4,792.0,199.0,5.4,5.6,639.0,219.0,2.8,4.9,308.0,141.0,-,**,160.0,119.0,0,37
Niwot,Boulder,80544,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Red Feather Lakes,Larimer,80545,628.0,175.0,5.3,8.4,19.0,30.0,0,68,12.0,15.0,0,85.6,48.0,45.0,37.2,48.4,155.0,100.0,0,26.7,124.0,64.0,0,30.7,98.0,59.0,0,57.1,172.0,80.0,0,85.6
Severance,Weld,80546,98.0,83.0,0,39.3,5.0,7.0,0,100,21.0,33.0,0,64.7,7.0,12.0,0,100,28.0,30.0,0,56,0.0,12.0,-,**,37.0,59.0,-,**,0.0,12.0,-,**
Timnath,Larimer,80547,803.0,276.0,7.5,6.4,39.0,30.0,9.5,18.1,10.0,13.0,0,100,456.0,209.0,7.9,7.5,87.0,51.0,12.1,18.9,76.0,44.0,0,45.8,124.0,132.0,0,93.8,11.0,14.0,-,**
Wellington,Larimer,80549,6969.0,577.0,4.5,2.3,550.0,225.0,6.1,10.7,453.0,222.0,34.3,20.4,2847.0,382.0,3.3,3.5,1521.0,275.0,1.5,1.9,913.0,263.0,0,5,531.0,153.0,0,12.7,154.0,84.0,0,93.8
Windsor,Weld,80550,16676.0,448.0,5,1.3,859.0,162.0,19.9,14,832.0,234.0,9.1,7.3,6323.0,435.0,4.4,2.4,3649.0,446.0,4.2,2.1,2890.0,380.0,2.5,2,1312.0,189.0,12.1,11,811.0,154.0,13.3,27.8
Windsor,Weld,80551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Collins,Larimer,80553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brighton,Adams,80601,26213.0,601.0,7.6,1.6,1847.0,303.0,24,11.2,2264.0,332.0,14.4,7,10795.0,508.0,6.8,2.3,4623.0,415.0,4.9,2.5,3391.0,359.0,4.1,2.8,1852.0,239.0,13.6,11.3,1441.0,237.0,0,51.6
Brighton,Adams,80602,20965.0,727.0,5.3,1.3,1200.0,196.0,26.5,11.7,1335.0,365.0,11.9,7.1,9825.0,501.0,4.2,1.3,3854.0,321.0,2.8,2,2706.0,416.0,5.7,4.7,1564.0,242.0,1,1.9,481.0,123.0,0,52.4
Brighton,Weld,80603,8449.0,549.0,5.9,2.4,428.0,166.0,13.9,22.9,625.0,177.0,13.5,11.1,3494.0,381.0,3.3,2.6,1535.0,267.0,5,5.3,1327.0,232.0,6.8,5.7,669.0,206.0,18.1,24.5,371.0,134.0,0,100
Ault,Weld,80610,2008.0,223.0,10.1,4.9,111.0,38.0,39.1,37.6,146.0,64.0,5.5,7.2,606.0,143.0,7.3,4.9,443.0,105.0,11.8,12.9,303.0,90.0,13.8,17.6,265.0,80.0,0,31,134.0,54.0,30.8,40.2
Briggsdale,Weld,80611,510.0,96.0,4.5,3.7,44.0,36.0,52.2,17.7,5.0,6.0,0,100,109.0,41.0,0,32.4,124.0,52.0,2.1,4.1,147.0,51.0,0,27.6,55.0,21.0,0,89.4,26.0,15.0,0,100
Carr,Weld,80612,392.0,219.0,4.6,6.7,28.0,33.0,-,**,0.0,12.0,-,**,82.0,77.0,0,31.5,57.0,43.0,15.8,20.8,118.0,98.0,0,40,92.0,89.0,-,**,15.0,23.0,-,**
Eastlake,Adams,80614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eaton,Weld,80615,5693.0,461.0,4.1,2.3,421.0,178.0,23,26.5,348.0,130.0,0,9.5,1813.0,218.0,2.1,2,1117.0,237.0,2.2,3.2,1041.0,248.0,8.1,8.2,674.0,186.0,11.5,17.5,279.0,104.0,0,89.4
Evans,Weld,80620,12492.0,513.0,7.9,2.1,1154.0,263.0,26.7,15.8,1705.0,350.0,9.8,7,5271.0,401.0,7.5,2.9,1773.0,270.0,3.8,4.4,1361.0,230.0,0,3.8,744.0,113.0,22.4,15.8,484.0,135.0,0,76.6
Fort Lupton,Weld,80621,8974.0,376.0,5.9,1.7,656.0,150.0,25.8,14.2,568.0,152.0,20.6,16.7,2911.0,246.0,3.2,1.7,1807.0,249.0,6.4,3.8,1696.0,236.0,2.5,2.1,798.0,185.0,3.1,4.5,538.0,118.0,0,56
Galeton,Weld,80622,127.0,77.0,0,36.7,20.0,26.0,-,**,0.0,12.0,-,**,72.0,51.0,0,43.3,18.0,19.0,0,89.4,14.0,13.0,0,100,0.0,12.0,-,**,3.0,6.0,-,**
Gilcrest,Weld,80623,743.0,166.0,10.5,6.4,73.0,46.0,50,50,75.0,46.0,31.7,31.3,243.0,84.0,6.8,6.6,128.0,51.0,3.3,6.3,106.0,59.0,0,33.8,90.0,56.0,0,63.2,28.0,20.0,0,100
Gill,Weld,80624,800.0,249.0,7.5,8.3,42.0,36.0,0,82.3,88.0,74.0,42,47.9,289.0,129.0,0,11.4,246.0,121.0,0,15.2,91.0,64.0,0,29.2,0.0,12.0,-,**,44.0,52.0,100,82.2
Greeley,Weld,80631,39054.0,1037.0,12.8,1.6,5646.0,599.0,23.7,7.5,7642.0,495.0,13.4,3.6,12729.0,740.0,12.2,2.4,4697.0,391.0,11.7,3.6,3833.0,326.0,7.3,3.3,2369.0,263.0,4.2,3.9,2138.0,225.0,8.5,12.9
Greeley,Weld,80632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greeley,Weld,80633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greeley,Weld,80634,42935.0,1052.0,7.5,1.3,2573.0,376.0,32.4,10.7,3508.0,509.0,11.4,4.1,15350.0,787.0,5.6,1.6,6773.0,573.0,4.9,2.3,7116.0,380.0,7.4,2.2,4038.0,278.0,9.8,5.4,3577.0,306.0,0,14.1
Greeley,Weld,80638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greeley,Weld,80639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henderson,Adams,80640,8101.0,613.0,5.3,1.7,499.0,189.0,21.6,16.5,666.0,221.0,19.5,11.7,4184.0,362.0,2.8,1.8,1094.0,216.0,1.8,1.9,1126.0,310.0,4.3,4.8,357.0,88.0,33.3,31.1,175.0,79.0,0,68
Hudson,Weld,80642,4130.0,329.0,3,2.1,238.0,69.0,0,23.6,320.0,184.0,0,10.3,1615.0,267.0,4.6,4,948.0,223.0,0.7,1.2,617.0,149.0,3.9,6.2,323.0,124.0,10.8,17.2,69.0,57.0,-,**
Keenesburg,Weld,80643,2602.0,390.0,5.6,3.2,102.0,68.0,7.9,17,101.0,51.0,8.7,11.5,902.0,239.0,10.2,6.5,509.0,174.0,4.4,6.6,508.0,184.0,0,9.5,326.0,109.0,0,18.8,154.0,61.0,0,82.3
Kersey,Weld,80644,2436.0,272.0,5.8,3.1,185.0,73.0,20.8,20.4,206.0,92.0,2.7,5,754.0,171.0,6.4,5.7,570.0,129.0,3.5,3.5,369.0,115.0,9.5,13.3,264.0,88.0,0,29,88.0,49.0,-,**
La Salle,Weld,80645,3529.0,347.0,11.4,4,240.0,90.0,71.7,29.1,241.0,129.0,8.9,9.8,1206.0,168.0,11.7,4.7,716.0,128.0,5.7,3.8,538.0,123.0,2.2,3.1,326.0,74.0,0,44.2,262.0,88.0,0,98.9
Lucerne,Weld,80646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunn,Weld,80648,809.0,187.0,10,4.3,87.0,52.0,12.9,21.8,49.0,40.0,38.3,26.2,258.0,74.0,7.1,5.3,191.0,78.0,9.4,10.1,144.0,72.0,2.2,3.5,17.0,9.0,0,100,63.0,36.0,-,**
Orchard,Morgan,80649,176.0,62.0,0,29,5.0,6.0,-,**,0.0,12.0,-,**,37.0,23.0,0,68,25.0,13.0,0,64.7,63.0,29.0,0,42.8,39.0,50.0,0,100,7.0,10.0,-,**
Pierce,Weld,80650,1289.0,194.0,9.6,5.1,93.0,47.0,51.4,25.6,70.0,35.0,40,27,379.0,152.0,3.1,4.3,286.0,83.0,0,12.3,224.0,80.0,8.2,7.6,131.0,57.0,16.7,25.1,106.0,40.0,0,85.6
Platteville,Weld,80651,3242.0,370.0,4.2,2.7,202.0,84.0,0,41.1,258.0,94.0,9.1,10.7,975.0,187.0,5.1,5.2,732.0,126.0,3.1,3.4,470.0,147.0,0,11.5,397.0,120.0,6.5,10.4,208.0,116.0,-,**
Roggen,Weld,80652,226.0,96.0,0,27.4,15.0,22.0,0,76.6,14.0,22.0,-,**,22.0,34.0,-,**,29.0,33.0,0,55.1,56.0,38.0,0,48.1,58.0,35.0,0,71.9,32.0,39.0,-,**
Weldona,Morgan,80653,572.0,114.0,2.4,2.5,24.0,24.0,-,**,15.0,15.0,0,76.6,136.0,66.0,1.7,2.9,113.0,49.0,4.3,5.8,136.0,43.0,2.3,3.6,105.0,42.0,0,74.1,43.0,44.0,0,100
Wiggins,Morgan,80654,1995.0,179.0,4.2,3.1,163.0,52.0,3.5,5.4,163.0,77.0,4.8,5.5,569.0,95.0,4.2,4.8,298.0,88.0,7.4,8.9,401.0,109.0,2.3,2.6,248.0,72.0,0,38,153.0,44.0,0,79.3
Fort Morgan,Morgan,80701,12169.0,406.0,4.8,1.8,920.0,153.0,7.3,7.6,991.0,165.0,8.9,7.4,4119.0,240.0,5.6,2.7,2242.0,249.0,3.8,2.8,1579.0,186.0,1.6,2.4,1199.0,144.0,0,8.7,1119.0,159.0,0,41.5
Log Lane Village,Morgan,80705,705.0,162.0,12.5,7.4,55.0,37.0,26.3,24.2,74.0,38.0,37.5,27.9,279.0,105.0,7.2,7.4,92.0,36.0,3.8,6.5,81.0,33.0,7.8,8.4,66.0,28.0,0,100,58.0,31.0,-,**
Akron,Washington,80720,2364.0,155.0,5.8,2.8,143.0,38.0,11.3,15.5,197.0,85.0,22.3,29.6,693.0,90.0,4.5,3.1,429.0,51.0,3.5,4,359.0,54.0,3.4,3.4,259.0,37.0,8.1,11.5,284.0,32.0,0,59.3
Amherst,Phillips,80721,130.0,65.0,0,29.7,0.0,12.0,-,**,18.0,26.0,-,**,6.0,9.0,0,100,32.0,32.0,0,79.3,42.0,32.0,0,48.8,32.0,24.0,0,52.4,0.0,12.0,-,**
Atwood,Logan,80722,208.0,89.0,0,24.1,6.0,7.0,-,**,13.0,13.0,0,100,63.0,39.0,0,40.4,76.0,72.0,0,55.1,13.0,10.0,0,82.3,35.0,35.0,0,82.3,2.0,3.0,0,100
Brush,Morgan,80723,5335.0,245.0,8.6,3.4,367.0,103.0,34.4,38.5,490.0,138.0,13.6,11.3,1556.0,203.0,9.9,7.7,999.0,186.0,5.8,4.6,871.0,154.0,4.8,4.8,434.0,125.0,0,31,618.0,158.0,0,100
Crook,Logan,80726,379.0,93.0,5.5,7.6,56.0,31.0,0,68,16.0,20.0,-,**,99.0,40.0,0,32.1,76.0,53.0,21.3,19.3,65.0,31.0,0,42.4,34.0,18.0,0,71.9,33.0,18.0,0,98.9
Eckley,Yuma,80727,227.0,71.0,22.6,11.7,21.0,24.0,0,100,23.0,26.0,30.4,35.5,69.0,35.0,47.7,26.1,59.0,34.0,7,15.8,32.0,17.0,9.1,17.3,17.0,12.0,0,89.4,6.0,5.0,-,**
Fleming,Logan,80728,809.0,118.0,5.7,3.6,71.0,31.0,0,64.7,52.0,22.0,6.4,9.3,295.0,69.0,7.9,6.5,170.0,57.0,2,2.6,118.0,35.0,8.2,11.8,53.0,23.0,0,100,50.0,19.0,0,100
Grover,Weld,80729,445.0,91.0,10.2,7.5,9.0,10.0,55.6,55.6,28.0,23.0,0,59.3,113.0,59.0,10.2,10.2,50.0,28.0,0,46.9,73.0,27.0,6.5,9.4,122.0,51.0,25.9,32.6,50.0,27.0,-,**
Haxtun,Phillips,80731,1101.0,112.0,7.6,3.6,96.0,31.0,30.6,21.1,82.0,41.0,8.9,9.9,228.0,44.0,4.5,6.9,197.0,40.0,7,8.6,179.0,50.0,4.5,4.5,105.0,29.0,0,49.4,214.0,55.0,0,68
Hereford,Weld,80732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillrose,Morgan,80733,374.0,83.0,6.5,4.3,17.0,17.0,-,**,28.0,29.0,4.3,12.5,66.0,32.0,15.9,17.9,79.0,37.0,0,38.6,111.0,54.0,4.1,5.4,45.0,26.0,50,50,28.0,17.0,0,100
Holyoke,Phillips,80734,2216.0,132.0,5.4,4.1,194.0,64.0,0,32.7,142.0,56.0,23.7,26.8,652.0,119.0,7.6,6.6,374.0,96.0,0,9.7,343.0,87.0,3.4,4.6,166.0,43.0,0,27.6,345.0,72.0,0,49.4
Idalia,Yuma,80735,276.0,86.0,0,15.5,9.0,14.0,0,98.9,18.0,20.0,0,100,99.0,53.0,0,31.8,54.0,33.0,0,41.1,37.0,27.0,0,54.1,46.0,30.0,0,85.6,13.0,12.0,-,**
Iliff,Logan,80736,490.0,127.0,0.4,0.9,26.0,21.0,0,100,24.0,21.0,5.3,17,161.0,75.0,0,29.2,94.0,48.0,0,36,85.0,40.0,0,39.6,42.0,20.0,0,69.9,58.0,28.0,0,100
Julesburg,Sedgwick,80737,1238.0,98.0,8.7,5.3,62.0,36.0,0,74.1,65.0,41.0,0,50.1,230.0,50.0,3.5,4.4,217.0,81.0,27.4,14.8,245.0,45.0,2.3,3.2,202.0,50.0,0,38.6,217.0,36.0,0,61.8
Lindon,Washington,80740,118.0,53.0,5,7.7,11.0,16.0,-,**,12.0,14.0,0,85.6,20.0,25.0,0,85.6,21.0,14.0,27.3,33.4,23.0,14.0,0,68,20.0,12.0,0,100,11.0,7.0,0,100
Merino,Logan,80741,630.0,91.0,5.5,5.6,31.0,21.0,0,100,59.0,36.0,42.6,35.3,204.0,60.0,0,18,109.0,37.0,0,27.8,116.0,43.0,0,36.3,85.0,32.0,0,55.1,26.0,19.0,0,100
New Raymer,Weld,80742,198.0,55.0,8.9,9.2,11.0,10.0,60,60,13.0,13.0,0,82.3,53.0,37.0,9.5,17.9,29.0,20.0,3.4,12.8,37.0,23.0,0,85.6,23.0,12.0,0,98.9,32.0,19.0,100,100
Otis,Washington,80743,779.0,89.0,5.7,4.2,42.0,22.0,10,19.2,59.0,39.0,35.7,37.6,158.0,41.0,4.6,5.1,123.0,30.0,0,24.6,177.0,44.0,1.4,1.7,131.0,32.0,4.4,7.1,89.0,23.0,33.3,55.4
Ovid,Sedgwick,80744,425.0,69.0,8.8,6.2,33.0,15.0,25,41.9,60.0,36.0,22,20.1,100.0,37.0,5.4,8,60.0,26.0,1.9,6.6,92.0,33.0,3.8,7.4,46.0,23.0,0,89.4,34.0,15.0,0,100
